ExternalService,kyoto1.langrid,KyotoEBMT-nlparser_KNP_EDICT,2010-08-25 01:30:14.879,2011-03-23 10:14:11.109,t,,,t,ATOMIC,"KyotoEBMT: Kyoto University, nlparser: Brown University, KNP:  Kyoto University, EDICT: The Electronic Dictionary Research and Development Group",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoEBMT-nlparser_KNP_EDICT,f,,1368733,2203,0,"",f,kurohashi.kyoto-u,KyotoEBMT-nlparser_KNP_EDICT,f,f,"This service allows users to access KyotoEBMT including nlparser, KNP, and EDICT.","KyotoEBMT (nlparser, KNP, EDICT)",,,java.net.URI,http://orchid.kuee.kyoto-u.ac.jp:8080/wrapper-1.2/services/KyotoEBMT,0,f,t,,,1368734,,,3408.55686032142,1618,,
ExternalService,kyoto1.langrid,RichBackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,2010-10-25 18:30:37.599,2010-10-25 18:30:37.599,t,,core-k4334jksa,t,COMPOSITE,NICT,java.net.URL,http://langrid.nict.go.jp/langrid-2.0/invoker/RichBackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,t,,1291991,0,0,NICT,f,clg.nict,,t,t,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,BackTranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-composite-service-1.2/services/BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,180000,f,f,,,1291992,,,6451.73575129537,193,,
ExternalService,kyoto1.langrid,BLEU,2010-09-22 16:55:12.145,2010-09-22 16:55:12.559,t,,,t,ATOMIC,"Ishida and Matsubara Laboratory, Department of Social Informatics, Graduate School of Informatics, Kyoto University",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/BLEU,t,,1370229,1545,0,"",f,ishida.kyoto-u,BLEU,f,f,Similarity calculator based on N-gram,BLEU,nict.nlp,SimilarityCalculation,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/BLEU,0,f,t,,,1370230,,,11.1034417904811,15951,,
ExternalService,kyoto1.langrid,BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,2010-03-01 19:34:24.959,2010-03-01 19:34:24.959,t,,core-k4334jksa,t,COMPOSITE,NICT,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,t,,1371743,0,0,NICT,f,clg.nict,,t,t,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,Back Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,BackTranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-composite-service-1.2/services/BackTranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,180000,f,f,,,1371744,,,2892.93651685398,3560,,
ExternalService,kyoto1.langrid,TranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,2010-01-12 22:40:18.766,2010-01-12 22:40:18.955,t,,core-k4334jksa,t,COMPOSITE,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,t,,1372423,1839,0,"Users can copy or modify all or part of this resource solely for non-profit use. Users shall not distribute, transfer or lend all or part of the resource to anyone without our permission.",f,clg.nict,TranslationCombinedWithBilingualDictionaryWithLongestMatchSearchJava,t,t,"This service invokes three standard types of language services; morphological analysis service, bilingual dictionary service with longest match search, translation service. 

This service invokes each language service the following order. 
(1)invokes morphological analysis service to devide an inputsentence into a set of morphemes. 
(2)checks whether a part of the morphemes is contained in the bilingual dictionary. 
(3)If some words are contained, it gets correct translation from the user dictionary. 
(4)generates intermediate codes of the words, and replaces the words in the input sentence with the codes. 
(5)translates the edited input sentence into the target language. 
(6)replaces the codes in the translated sentence with the correct translation. 

You can change morphological analysis service, bilingual dictionary service with longest match search, and translation service by dynamic binding function.",Translation Combined With Bilingual Dictionary With Longest Match Search Java,nict.nlp,TranslationWithTemporalDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-composite-service-1.2/services/TranslationCombinedWithBilingualDictionaryWithLongestMatchSearch,180000,f,f,,,1372424,,,30.9770855821218,129700,,
ExternalService,kyoto0.langrid,SVMTool,2013-10-12 17:42:39.146,2013-10-12 18:11:41.868,t,,,t,ATOMIC,"TALP Research Center NLP group, Universitat Politecnica de Catalunya",,,t,,147936,1741,0,LGPL,f,langrid,SVMTool,,,This service is SVM based tagger.,SVMTool Service,nict.nlp,MorphologicalAnalysis,,,0,f,t,,,147937,,,,,,f
ExternalService,kyoto1.langrid,VLSPPOSTaggerService,2010-05-14 18:37:37.478,2010-05-14 18:37:37.837,t,,,t,ATOMIC,VLSP Project,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/VLSPPOSTaggerService,f,,1348263,1649,0,"",f,ho.jaist,VLSPPOSTagger,f,f,This service provides morphological analysis. This is realized by wrapping VLSP POS Tagger as a Web service.,VLSP POS Tagger,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/VLSPPosTagger,0,f,t,,,1348264,,,292.855263157896,76,,
ExternalService,kyoto1.langrid,ConstructSourceAndMorphemesAndCodes,2008-09-30 22:58:13.832,2008-09-30 22:59:16.06,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ConstructSourceAndMorphemesAndCodes,f,,29490,2034,0,"",f,clg.nict,,f,f,"",Construct Source And Morphemes And Codes,,,java.net.URI,http://localhost:8080/workflow-support/services/ConstructSourceAndMorphemesAndCodes,0,f,t,,,29491,,,,,,
ExternalService,kyoto1.langrid,VoiceText,2010-03-18 17:34:26.544,2010-11-25 09:15:10.992,t,,,t,ATOMIC,HOYA CORPORATION.,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/VoiceText,f,,1339557,1842,0,"Recording and reusing the output of this text-to-speech engine are prohibited. However, it is not applicable if the recording and reusing are for presentation or report of research and other activities.",f,ishida.kyoto-u,voicetext,f,f,This service provides multilingual text-to-speech service. This is realized by wrapping the VoiceText as a Web service.,VoiceText,nict.nlp,TextToSpeech,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/texttospeech/services/VoiceText,0,f,t,,,1339558,,,595.501754385954,1425,,
ExternalService,kyoto1.langrid,JapanAgricultureDictionary,2010-02-05 21:22:53.942,2011-03-23 14:05:25.889,t,,,t,ATOMIC,"Tsukuba Office, Agriculture, Forestry and Fisheries Research Council Secretariat",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/JapanAgricultureDictionary,f,,1338453,2475,0,You may not rent or distribute the software to any third party through any kind of media including CD.,f,langrid,JapanAgricultureDictionary,f,f,"This thesaurus contains about 57,000 words which are specific to Japan's agriculture, forestry and fisheries, foods, and their relevant industries.",Japan Agriculture Dictionary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/JapanAgricultureDictionary,0,f,t,,,1338454,,,521.047619047621,21,,
BPELService,kyoto1.langrid,JearnTranslation,2008-01-24 11:59:14.166,2008-01-24 12:00:02.888,t,,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/JearnTranslation,f,,29548,10929,1,"",f,ndys,,t,t,"",[IN TEST] Jearn Translation Service,nict.nlp,Translation,java.net.URI,http://trans.nict.go.jp/active-bpel/services/JearnTranslationService,0,f,f,,,29549,t,JearnTranslation,,,,
ExternalService,kyoto1.langrid,TGEver1,2010-03-19 11:23:09.596,2010-03-19 11:23:09.928,t,,,t,ATOMIC,"Project MUSE, Multilingual Support for Education",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TGEver1,t,,1338475,2414,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kitalab,TGEver1,f,f,This is a multilingual glossary for schools in Japan.,Tagengo-Gakko Educational Glossary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/TGEver1,0,f,t,,,1338476,,,258.083333333334,24,,
ExternalService,kyoto1.langrid,VOSService,2011-02-06 23:42:38.73,2011-02-06 23:42:48.804,t,,,t,ATOMIC,"Artificial Intelligence Laboratory, University of Science, Vietnam National University - HCMC.",,,t,,1344849,1665,0,,f,ailab.hcmus,VOSSystem,f,f,This service generates Vietnamese audio file using the VOS system.,Voice of Southern Vietnam (VOS),nict.nlp,TextToSpeech,,,0,f,t,,,1344850,,,51294.223300971,206,,
ExternalService,kyoto1.langrid,IndonesianConceptualDictionary,2011-03-28 18:18:19.145,2011-04-05 16:21:21.905,t,,,t,ATOMIC,"Information Retrieval Lab, Faculty of Computer Science, University of Indonesia",,,f,,1097111,1984,0,,f,irfasilkom,IndonesianConceptualDictionary,f,f,This conceptual dictionary is a service to retrieve concepts of a word in Bahasa Indonesia.,Indonesian Conceptual Dictionary,nict.nlp,ConceptDictionary,,,0,f,t,,,1097112,,,1015.9090909091,11,,
ExternalService,kyoto1.langrid,Template-EngFilTran,2010-07-02 14:35:12.528,2010-07-02 14:35:12.757,t,,,t,ATOMIC,test3,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Template-EngFilTran,f,,1344857,1598,0,test3,f,CeLT.dlsu,test3,f,f,test,Template-Based English-Filipino Translator,nict.nlp,Translation,java.net.URI,http://ccs.dlsu.edu.ph:8086/langrid-service-1.2/services/ETExtService,0,f,t,,,1344858,,,50525.2399999994,125,,
ExternalService,kyoto1.langrid,Rule-EngFilTran,2010-07-02 14:36:38.824,2010-07-02 14:36:38.899,t,,,t,ATOMIC,test,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Rule-EngFilTran,f,,1344853,1595,0,test,f,CeLT.dlsu,LEFT_Resource,f,f,test,Rule-Based English-Filipino Translator,nict.nlp,Translation,java.net.URI,http://ccs.dlsu.edu.ph:8086/langrid-service-1.2/services/LEFTService,0,f,t,,,1344854,,,45585.8267716541,127,,
ExternalService,xju.grid,kkcnparatext,2014-06-18 04:44:56.721,2014-06-19 02:44:10.671,t,,,t,ATOMIC,All Rights Reserved,,,t,,146159,1793,0,Academic License,f,gridadmin,kkcnparatext,,,Kazakh-Chinese Parallel Text with 50k sentences.,Kazakh-Chinese Parallel Text,nict.nlp,ParallelText,,,0,f,t,,,146160,,,,,,f
ExternalService,kyoto1.langrid,ChibaOtayori,2009-04-07 14:48:59.507,2011-03-23 14:03:14.727,t,,,t,ATOMIC,Chiba Convention Bureau and International Center,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ChibaOtayori,f,,39575,1791,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,ChibaOtayori,f,f,-,Chiba Prefecture Letters From School,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/ChibaOtayori,0,f,t,,,39576,,,,,,
ExternalService,kyoto1.langrid,HamamatsuGaikoku,2009-03-05 16:35:14.49,2011-03-23 14:04:37.211,t,,,t,ATOMIC,Hamamatsu City,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/HamamatsuGaikoku,f,,39583,1808,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,HamamatsuGaikoku,f,f,-,Hamamatsu City Documents Related to Foreign Students,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/HamamatsuGaikoku,0,f,t,,,39584,,,,,,
ExternalService,kyoto1.langrid,GetLongestMatchingTerm,2008-09-30 22:58:57.164,2008-09-30 22:58:57.379,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/GetLongestMatchingTerm,f,,29518,1934,0,"",f,clg.nict,,f,f,"",Get Longest Matching Term,,,java.net.URI,http://localhost:8080/workflow-support/services/GetLongestMatchingTerm,0,f,t,,,29519,,,,,,
ExternalService,kyoto1.langrid,KomakiGaikoku,2009-03-19 17:02:14.511,2011-03-23 14:06:03.83,t,,,t,ATOMIC,Komaki City Foreign Stutents Association,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KomakiGaikoku,f,,39589,1797,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,KomakiGaikoku,f,f,-,Komaki City Multilingual Documents,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/KomakiGaikoku,0,f,t,,,39590,,,,,,
ExternalService,kyoto1.langrid,PangaeaPictogram,2008-03-13 14:49:58.226,2008-03-13 14:51:50.174,t,,,t,ATOMIC,NPO Pangaea,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/PangaeaPictogram,f,,795243,1660,0,http://creativecommons.org/licenses/by-nc-nd/2.1/jp/,f,pangaea,PangaeaPictogram,f,f,"",Picton,nict.nlp,PictogramDictionary,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/PangaeaPictogram,0,f,t,,,795244,,,176.357142857144,28,,
ExternalService,kyoto1.langrid,KyotoRenraku,2009-03-19 17:08:12.924,2010-08-06 13:33:47.051,t,,,t,ATOMIC,Kyoto City Board of Education,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoRenraku,f,,29582,1796,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kyoto-edu,KyotoRenraku,f,f,-,Kyoto City Multilingual School Correspondence,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/KyotoRenraku,0,f,t,,,29583,,,,,,
ExternalService,kyoto1.langrid,LocalDbKyotoTourismDictionary,2008-03-13 14:41:46.566,2008-09-29 15:24:26.186,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/LocalDbKyotoTourismDictionary,f,,29602,2461,0,"Users can copy or modify all or part of this resource solely for non-profit use. Users shall not distribute, transfer or lend all or part of the resource to anyone without our permission.",f,clg.nict,LocalKyotoTourismMultilingualDictionary,f,f,"",[IN TEST] Multilingual Dictionary for Kyoto Tourism Service with Extraction Function,nict.nlp,BilingualDictionaryHeadWordsExtraction,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/KyotoTourismDbDictionaryService,0,f,f,,,29603,,,,,,
ExternalService,kyoto1.langrid,LocalDbLsd,2008-03-13 14:23:14.532,2008-09-29 15:23:55.681,t,,,t,ATOMIC,Shuji Kaneko,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/LocalDbLsd,f,,29604,2404,0,http://lsd.pharm.kyoto-u.ac.jp/ja/about/policy/,f,lsd-project,LocalDbLsd,f,f,"",[IN TEST] Life Science Dictionary Service with Extraction Function,nict.nlp,BilingualDictionaryHeadWordsExtraction,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/LocalDbLsd,0,f,f,,,29605,,,,,,
ExternalService,kyoto1.langrid,LocalDbNaturalDisasters,2008-03-13 14:35:11.454,2008-09-29 15:24:12.35,t,,,t,ATOMIC,Kenzo Toki,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/LocalDbNaturalDisasters,f,,29606,2446,0,"",f,adrc,LocalNaturalDisasterDictionary,f,f,"",[IN TEST] Multi-language Glossary on Natural Disasters Service with Extraction Function,nict.nlp,BilingualDictionaryHeadWordsExtraction,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/LocalDbNaturalDisasters,0,f,f,,,29607,,,,,,
ExternalService,kyoto1.langrid,MICA_Interview_Sheet,2009-03-04 18:42:41.297,2009-04-02 18:21:19.549,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Interview_Sheet,f,,29612,1865,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Interview_Sheet,f,f,The resource is parts of an interview sheet for foreigner at a hospital.,MICA Questionnaire for Checkup,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Interview_Sheet,0,f,t,,,29613,,,,,,
ExternalService,kyoto1.langrid,MICA_Medicine_Bag,2009-03-05 11:24:39.544,2010-08-04 15:49:05.947,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Medicine_Bag,f,,29614,1856,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Medicine_Bag,f,f,This server is located on Wakayama University.,MICA Medicine Bag,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Medicine_Bag,0,f,t,,,29615,,,,,,
ExternalService,kyoto1.langrid,MICA_Name_of_Medicine,2009-03-05 11:40:31.831,2010-08-04 15:49:21.87,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Name_of_Medicine,f,,29616,1869,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Name_of_Medicine,f,f,This server is located on Wakayama University.,MICA Medicine Sheet,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Name_of_Medicine,0,f,t,,,29617,,,,,,
ExternalService,kyoto1.langrid,MICA_Symptom,2009-03-05 11:49:04.463,2010-08-04 15:48:52.376,t,,,t,ATOMIC,Medical Information Center Aichi (MICA),java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MICA_Symptom,f,,29618,1846,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,mica1998,MICA_Symptom,f,f,This server is located on Wakayama University.,MICA Condition Sheet,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/MICA_Symptom,0,f,t,,,29619,,,,,,
ExternalService,kyoto1.langrid,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Hospital,2009-04-01 00:16:41.268,2010-08-04 13:08:38.657,t,,,t,ATOMIC,Mitsubishi Tanabe Pharma Corporation,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Hospital,f,,29632,1870,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,yoshino.wakayama-u,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Hospital,f,f,The service includes parallel texts for foreigner at a hospital.,Mitsubishi Tanabe Pharma Foreign Conversation at Hospital,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/Mitsubishi_Tanabe_Hospital,0,f,t,,,29633,,,,,,
ExternalService,kyoto1.langrid,NaturalDisasters,2007-11-28 15:05:13.578,2010-07-29 19:02:27.978,t,,,t,ATOMIC,Kenzo Toki,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/NaturalDisasters,f,,29652,1964,0,"",f,adrc,adrc1998,f,f,Multi-language Glossary on Natural Disasters,Multi-language Glossary on Natural Disasters,nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/NaturalDisasters,0,f,t,,,29653,f,,,,,
ExternalService,kyoto1.langrid,SecondLifeDictionary,2009-03-30 00:18:03.576,2010-08-04 13:07:56.535,t,,,t,ATOMIC,Wakayama University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/SecondLifeDictionary,f,,29684,2460,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",t,yoshino.wakayama-u,SecondLifeDictionary,f,f,Bilingual Dictionary for chat communication on Second Life,Second Life Dictionary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://localhost:8080/SecondLife/services/SecondLifeDictionary,0,f,t,,,29685,,,,,,
ExternalService,kyoto1.langrid,SecondLifeEducationDictionary,2009-03-30 00:46:13.163,2010-08-04 13:08:19.272,t,,,t,ATOMIC,Wakayama University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/SecondLifeEducationDictionary,f,,29686,2479,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",t,yoshino.wakayama-u,SecondLifeEducationDictionary,f,f,Bilingual Dictionary for chat communication in Multilingual Lecture Room on Second Life.,Second Life Education Dictionary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://localhost:8080/SecondLife/services/EducationDictionary,0,f,t,,,29687,,,,,,
ExternalService,kyoto1.langrid,Lsd,2007-11-28 15:05:11.484,2007-11-28 15:05:11.718,t,,,t,ATOMIC,Shuji Kaneko,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Lsd,t,,29608,1924,0,http://lsd.pharm.kyoto-u.ac.jp/ja/about/policy/,f,lsd-project,lsdict,f,f,"",Life Science Dictionary,nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Lsd,0,f,t,,,29609,f,,,,,
ExternalService,kyoto1.langrid,TemporalBilingualDictionaryWithLongestMatchSearch,2008-09-30 22:56:06.473,2008-09-30 22:57:03.893,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TemporalBilingualDictionaryWithLongestMatchSearch,f,,29704,2175,0,"",f,clg.nict,,f,f,"",Temporal Bilingual Dictionary With Longest Match Search,,,java.net.URI,http://localhost:8080/workflow-support/services/TemporalBilingualDictionaryWithLongestMatchSearch,0,f,t,,,29705,,,,,,
ExternalService,kyoto1.langrid,TermReplacementService,2008-12-01 18:58:30.901,2008-12-01 19:01:12.18,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TermReplacementService,f,,29706,1729,0,"",f,clg.nict,,f,f,"",TermReplacementService,,,java.net.URI,http://localhost:8080/workflow-support/services/ReplacementTerm,0,f,t,,,29707,,,,,,
ExternalService,xju.grid,techtermdict,2014-06-18 04:31:46.206,2014-06-19 02:48:49.937,t,,,t,ATOMIC,All Rights Reserved,,,t,,146165,2482,0,Academic License,f,gridadmin,uycntechtermdict,,,Uyghur-Chinese Technological Term Dictionary 98k words.,Uyghur-Chinese Techonological Term Dictionary,nict.nlp,BilingualDictionary,,,0,f,t,,,146166,,,,,,f
ExternalService,kyoto1.langrid,gcn_schoolwordbook_dictionary,2010-01-05 18:53:46.119,2011-03-23 14:03:47.734,t,,,t,ATOMIC,"Toyoko Noda, volunteer group Akari, GCN-Osaka (Global Campus Net, Osaka)",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/gcn_schoolwordbook_dictionary,f,,39579,2493,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,gcn_schoolwordbook_dictionary,f,f,This is a glossary for daily life at school.,"GCN Osaka English, Chinese, Korean, and Spanish writing together School Wordbook",nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/GcnSchoolwordbookDictionary,0,f,t,,,39580,,,,,,
ExternalService,kyoto1.langrid,KyotoTourismDictionary,2007-12-28 10:01:48.637,2010-12-03 17:30:59.556,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoTourismDictionary,t,,30508,1878,0,"Users can copy or modify all or part of this resource solely for non-profit use. Users shall not distribute, transfer or lend all or part of the resource to anyone without our permission.",f,clg.nict,KyotoTourismMultilingualDictionary,f,f,Kyoto Tourism Dictionary,Multilingual Dictionary for Kyoto Tourism,nict.nlp,BilingualDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/KyotoTourismDictionary,0,f,t,,,30509,f,,,,,
ExternalService,xju.grid,uycnparatext,2014-06-18 04:41:29.815,2014-06-19 02:46:53.484,t,,,t,ATOMIC,All Rights Reserved,,,t,,146171,1791,0,Academic License,f,gridadmin,uycnparatext,,,Uyghur-Chinese Parallel Text with 50k sentences.,Uyghur-Chinese Parallel Text,nict.nlp,ParallelText,,,0,f,t,,,146172,,,,,,f
ExternalService,xju.grid,kycnparatext,2014-06-18 04:48:59.706,2014-06-19 02:44:33.796,t,,,t,ATOMIC,All Rights Reserved,,,t,,146161,1790,0,Academic License,f,gridadmin,kycnparatext,,,Kyrgyz-Chinese Parallel Text with 50k sentences.,Kyrgyz-Chinese Parallel Text,nict.nlp,ParallelText,,,0,f,t,,,146162,,,,,,f
ExternalService,kyoto1.langrid,EDRDictionaryForMembers,2008-11-28 21:37:44.66,2008-12-04 00:22:17.415,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/EDRDictionaryForMembers,f,"This language resource is available only for users who purchased the license. You need to buy both directions (Japanese->English and English->Japanese) to use the dictionary on Language Grid.
Please buy both EDR Japanese-English Bilingual Dictionary and EDR English-Japanese Bilingual Dictionary. There are academic and general versions, but the version does not matter when using the dictionary on Language Grid. You can buy them at: http://www2.nict.go.jp/r/r312/EDR/index.html

After purchase, please email us scanned data of the license agreement of the dictionary in PDF file to: clg-edr[at]khn.nict.go.jp. Include your organization name and responsible person's name on Language Grid in the mail.",29516,2131,0,"Users can copy or modify all or part of EDR only for non-profit use. Users shall not distribute, transfer or lend the resource to anyone without our permission.",t,clg.nict,EDR_Bilingual_Dictionary_for_Members,f,f,This atomic service is provided by wrapping EDR Japanese/English Bilingual Dictionary for members.,EDR J/E Word Dictionary for Members,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/EDRDictionaryForMembers,0,f,t,,,29517,,,,,,
