ExternalService,kyoto1.langrid,MedicalDialogCorpus,2008-03-13 15:51:34.842,2008-03-13 15:53:42.476,t,,,t,ATOMIC,Center for Multicultural Society Kyoto,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MedicalDialogCorpus,t,,29626,1929,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,shigeno.tabunka,MedicalDialogCorpus,f,f,"",Dialog Corpus for Medical Scenes Service,nict.nlp,AdjacencyPair,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/Tabunka_qa_Integrated,0,f,t,,,29627,,,,,,
ExternalService,kyoto1.langrid,ToyohashiStudy,2009-03-19 17:13:57.328,2010-08-06 17:36:03.385,t,,,t,ATOMIC,Toyohashi City Board of Education,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ToyohashiStudy,t,,29716,1799,0,http://www.gaikoku.toyohashi.ed.jp/readme.htm,f,toyohashi.education,ToyohashiStudy,f,f,-,Toyohashi City Multilingual Documents for Foreign Students Studying in Japanese Schools,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/ToyohashiStudy,0,f,t,,,29717,,,,,,
ExternalService,kyoto1.langrid,SiaSchoolParalleltext,2009-11-01 01:43:53.483,2010-07-29 19:10:48.298,t,,,t,ATOMIC,Shiga Intercultural Association for Globalization,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/SiaSchoolParalleltext,t,,29690,2147,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,s-i-a,SiaSchoolParalleltext,f,f,Multilingual Expressions for schools.,Parallel Texts of Multicultural School Supporting Site: Multilingual Expressions for Schools,nict.nlp,ParallelText,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/SiaSchoolParalleltext,0,f,t,,,29691,,,,,,
ExternalService,kyoto1.langrid,MedicalParallelText,2008-03-13 14:52:54.282,2010-08-10 11:08:01.224,t,,,t,ATOMIC,Center for Multicultural Society Kyoto,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MedicalParallelText,t,,29628,1934,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,shigeno.tabunka,MedicalParallelText,f,f,Parallel Texts for Medical Scenes Service.,Parallel Texts for Medical Scenes Service,nict.nlp,ParallelText,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/Tabunka_paralleltext,0,f,t,,,29629,,,,,,
ExternalService,kyoto1.langrid,SiaSchoolDictionary,2009-11-02 14:20:27.101,2010-07-29 19:10:02.541,t,,,t,ATOMIC,Shiga Intercultural Association for Globalization,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/SiaSchoolDictionary,t,,1338447,2431,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,s-i-a,SiaSchoolDictionary,f,f,A multilingual dictionary for schools.,Dictionary of Multicultural School Supporting Site: Multilingual Expressions for Schools,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/SiaSchoolDictionary,0,f,t,,,1338448,,,944.428571428574,14,,
ExternalService,kyoto1.langrid,mief_miekonihongo_dictionary,2010-01-05 19:51:11.897,2011-03-23 14:03:34.435,t,,,t,ATOMIC,Mie International Exchange Foundation,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/mief_miekonihongo_dictionary,f,,1338449,2476,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,mief_miekonihongo_dictionary,f,f,"A glossary for school extracted from the textbook for Japanese-learning students in Mie Prefecture, Japan.",Dictionary of New Edition Mieko-san no Nihongo,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/MiefMiekonihongoDictionary,0,f,t,,,1338450,,,1055.33333333333,15,,
ExternalService,kyoto1.langrid,LsdDb,2008-10-02 19:08:30.514,2008-10-02 19:08:30.838,t,,,t,ATOMIC,Shuji Kaneko,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/LsdDb,t,,1338463,2397,0,http://lsd.pharm.kyoto-u.ac.jp/ja/about/policy/,f,lsd-project,LsdDb,f,f,Bilingual Dictionary with Longest Match Search,Life Science Dictionary with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/Lsd,0,f,t,,,1338464,,,154.749999999999,8,,
ExternalService,kyoto1.langrid,MinamiAlpsNihongoDictionary,2009-11-02 13:58:40.034,2011-03-23 14:06:26.106,t,,,t,ATOMIC,MINAMI-ALPS CITY,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/MinamiAlpsNihongoDictionary,f,,1338465,2462,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,MinamiAlpsNihongoDictionary,f,f,A multilingual dictionary of basic words for Japanese lerners.,"Miru, Asobu, NIHONGO: Japanese Learning Material for Non-Japanese Students",nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/MinamiAlpsNihongoDictionary,0,f,t,,,1338466,,,87.2500000000003,8,,
ExternalService,kyoto1.langrid,NiiLocal,2009-02-03 15:33:42.502,2009-02-03 15:33:44.302,t,,,t,ATOMIC,National Center for Informatics,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/NiiLocal,f,,1338469,2428,0,http://deco.ex.nii.ac.jp/dict/info_e.html,f,aizawa.nii,niidictLocal,f,f,This is wrapped as a bilingual dictionary with longest match search service.,Online Dictionary of Academic Terms  with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/wrapper-1.2/services/NiiNMZ,0,f,t,,,1338470,,,483.25,8,,
ExternalService,kyoto1.langrid,ToshibaMT,2008-11-28 21:53:58.828,2010-07-29 14:47:39.398,t,,,t,ATOMIC,TOSHIBA CORPORATION,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ToshibaMT,f,,1344901,1827,0,"",f,rdc.toshiba,ToshibaMT,f,f,This atomic service is provided by wrapping English-Chinese translator.,Toshiba English-Chinese Machine Translation,nict.nlp,Translation,java.net.URI,http://localhost:8080/wrapper-1.2/services/ToshibaMT,180000,f,t,,,1344902,,,769.092592592592,162,,
ExternalService,kyoto1.langrid,parsit,2008-11-28 15:50:02.929,2008-11-30 12:57:55.48,t,,,t,ATOMIC,"NECTEC, Thailand",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/parsit,f,,1345031,1620,0,"NECTEC, Thailand",f,nectec,parsit,f,f,Parsit: English to Thai Machine Transltion,parsit,nict.nlp,Translation,java.net.URI,http://203.185.132.252:8080/langrid-service-1.2/services/ParsitTranslationService,0,f,t,,,1345032,,,20411.5748031496,127,,
ExternalService,kyoto1.langrid,EDRDictionary,2007-12-28 09:51:01.281,2010-12-03 17:25:45.392,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/EDRDictionary,t,,1338451,1860,0,"Users can copy or modify all or part of EDR only for non-profit use. Users shall not distribute, transfer or lend the resource to anyone without our permission. See also http://langrid.nict.go.jp/edr/bilingual_dictionary.htm",f,clg.nict,EDR_Bilingual_Dictionary,f,f,This is EDR Bilingual Dictionary service.,EDR J/E Word Dictionary,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/EDRDictionary,0,f,t,,,1338452,f,,531.4,10,,
ExternalService,kyoto1.langrid,KyotoTourismDictionaryDb,2008-10-03 11:50:04.824,2010-12-03 17:30:44.228,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KyotoTourismDictionaryDb,t,,1368695,2465,0,"Users can copy or modify all or part of this resource solely for non-profit use. Users shall not distribute, transfer or lend all or part of the resource to anyone without our permission.",f,clg.nict,KyotoTourismMultilingualDictionaryDb,f,f,Bilingual Dictionary with Longest Match Search,Kyoto Tourism Dictionary with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://langrid.nict.go.jp/db-wrapper/services/KyotoTourismDictionary,0,f,t,,,1368696,,,64.7397128264468,10377,,
ExternalService,kyoto1.langrid,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Pharmacy,2009-04-01 00:19:41.722,2010-08-04 13:08:51.781,t,,,t,ATOMIC,Mitsubishi Tanabe Pharma Corporation,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Pharmacy,f,,1368723,1871,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,yoshino.wakayama-u,Mitsubishi_Tanabe_Pharma_Foreign_Conversation_at_Pharmacy,f,f,The service includes parallel texts for foreigner at a pharmacy.,Mitsubishi Tanabe Pharma Foreign Conversation at Pharmacy,nict.nlp,ParallelText,java.net.URI,http://ict.sys.wakayama-u.ac.jp:8080/mcube/services/Mitsubishi_Tanabe_Pharmacy,0,f,t,,,1368724,,,602.970588235287,646,,
ExternalService,kyoto1.langrid,YakushiteNet,2009-06-23 01:11:02.724,2009-06-23 01:11:03.435,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/YakushiteNet,f,,1368789,1580,0,"",f,spc.oki,YakushiteNet,f,f,"This service provides multilingual translation service.
This is realized by wrapping YakushiteNet as a Web service.",YakushiteNet,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/YakushiteNet,180000,f,t,,,1368790,,,355.228353140951,16492,,
ExternalService,kyoto1.langrid,NaturalDisasterDb,2008-10-02 19:03:41.467,2010-07-29 19:04:10.878,t,,,t,ATOMIC,Kenzo Toki,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/NaturalDisasterDb,f,,1370211,2479,0,"",f,adrc,NaturalDisasterDictionaryDb,f,f,Bilingual Dictionary with Longest Match Search,Multi-language Glossary on Natural Disasters Service with Longest Match Search,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://localhost:8080/db-wrapper/services/LocalDbNaturalDisasters,0,f,t,,,1370212,,,575.602985074633,2010,,
ExternalService,kyoto1.langrid,TreeTagger,2007-11-28 15:05:13.078,2010-08-10 16:07:05.336,t,,,t,ATOMIC,IMS Stuttgart,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/TreeTagger,f,,1371731,1908,0,http://www.ims.uni-stuttgart.de/~schmid/Tagger-Licence,f,rohrer.uni-stuttgart,treetagger,f,f,-,TreeTagger,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/TreeTagger,0,f,t,,,1371732,f,,137.68664950348,2719,,
ExternalService,kyoto1.langrid,KawasakiSocialStudiesHandbook,2008-03-13 15:58:00.675,2010-08-06 10:54:23.942,t,,,t,ATOMIC,Kawasaki City Comprehensive Education Center,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KawasakiSocialStudiesHandbook,t,,1372045,2022,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kawasaki.education,SocialStudyGlossary,f,f,Kawasaki City CEC Elementary School Education Series:Social Studies Service.,Kawasaki City CEC Elementary S Education Series:Social Studies Service,nict.nlp,ParallelText,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/FujimiShakai,0,f,t,,,1372046,,,64.5272727272727,55,,
ExternalService,kyoto1.langrid,Mecab,2007-11-28 15:05:14.062,2007-11-28 15:05:14.328,t,,,t,ATOMIC,"Taku Kudo, and Nippon Telegraph and Telephone Corporation",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Mecab,t,,1372049,1903,0,http://mecab.sourceforge.net/,f,tsukada.ntt,mecab,f,f,"",MeCab,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Mecab,0,f,t,,,1372050,f,,357.746891835907,9652,,
ExternalService,kyoto1.langrid,KawasakiCommonHandbook,2008-03-13 15:55:44.105,2010-08-05 19:29:13.204,t,,,t,ATOMIC,Kawasaki City Comprehensive Education Center,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/KawasakiCommonHandbook,t,,1372033,2031,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,kawasaki.education,SchoolGlossary,f,f,Kawasaki City CEC Handbook of Common Expressions in School Service.,Kawasaki City CEC Handbook of Common Expressions in School Service,nict.nlp,ParallelText,java.net.URI,http://trans.nict.go.jp/langrid-service-1.2/services/FujimiGaikoku,0,f,t,,,1372034,,,119.70545454545,275,,
ExternalService,kyoto1.langrid,ICTCLAS,2007-11-28 15:05:12.578,2010-07-14 18:43:41.612,t,,,t,ATOMIC,"Institute of Computing Technology, Chinese Academy of Sciences",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ICTCLAS,t,,1372055,1916,0,http://www.nlp.org.cn/docs/download.php?proj_id=6&prog_id=1,f,liu.ict,ictclas,f,f,MORPHOLOGICAL ANALYZER,ICTCLAS,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/ICTCLAS,0,f,t,,,1372056,f,,223.34105534106,777,,
ExternalService,kyoto1.langrid,GoogleTranslate,2009-06-18 11:24:39.066,2009-06-18 11:24:39.715,t,,,t,ATOMIC,Google,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/GoogleTranslate,f,,1372935,1730,0,http://code.google.com/intl/ja/apis/ajaxlanguage/terms.html,f,google,GoogleTranslate,f,f,"This service provides multilingual translation service.
This is realized by wrapping Google Translate as a Web service.
To use this service,learn Google AJAX API Terms of Use.
http://code.google.com/intl/ja/apis/ajaxlanguage/terms.html",Google Translate,nict.nlp,Translation,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/GoogleTranslation,0,f,t,,,1372936,,,11.2625521286143,363524,,
ExternalService,kyoto1.langrid,WordNetJa,2009-06-10 16:14:48.34,2010-12-03 17:30:31.558,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/WordNetJa,t,,1097247,1928,0,http://nlpwww.nict.go.jp/wn-ja/license.txt,f,clg.nict,WordNetJa,f,f,"This service provides concept search service.
This is realized by wrapping Japanese WordNet as a Web service.",Japanese WordNet,nict.nlp,ConceptDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/WordNetJA,0,f,t,,,1097248,,,381.30726256983,358,,
ExternalService,kyoto1.langrid,EDRConceptDictionary,2008-09-03 17:06:06.841,2010-12-03 17:24:33.343,t,,,t,ATOMIC,National Institute of Information and Communications Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/EDRConceptDictionary,t,,1097483,1959,0,"Users can copy or modify all or part of EDR only for non-profit use. Users shall not distribute, transfer or lend the resource to anyone without our permission. See also http://langrid.nict.go.jp/edr/concept_dictionary.htm",f,clg.nict,EDR_Concept_Dictionary,f,f,EDR Concept Dictionary,EDR J/E Concept Dictionary,nict.nlp,ConceptDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/EDRConceptDictionary,0,f,t,,,1097484,,,835.759259259263,54,,
ExternalService,kyoto1.langrid,Klt,2007-11-28 15:05:12.109,2007-11-28 15:05:12.328,t,,,t,ATOMIC,Seung-Shik Kang,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Klt,t,,1348243,1899,0,http://nlp.kookmin.ac.kr/,f,nlpkang,klt21,f,f,"",KLT version 2.1,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Klt,0,f,t,,,1348244,f,,498.352112676065,426,,
ExternalService,kyoto1.langrid,WordNet_service,2008-08-06 19:14:32.809,2008-08-06 19:14:33.14,t,,,t,ATOMIC,Princeton University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/WordNet_service,t,,1119231,1925,0,http://wordnet.princeton.edu/license,f,wordnet.princeton,WordNet,f,f,"This service provides concept search service.
This is realized by wrapping WordNet as a Web service.",WordNet,nict.nlp,ConceptDictionary,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/WordNet,0,f,t,,,1119232,,,123.140969163,454,,
ExternalService,kyoto1.langrid,AtsugiKokokara,2009-03-19 17:20:41.318,2011-03-23 14:02:26.381,t,,,t,ATOMIC,Atsugi City Board of Education,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/AtsugiKokokara,f,,1039730,1803,0,"Language Grid Users can copy or modify all or part of this language resource solely for the purpose of non-profit use. Language Grid Users shall not transfer or lend all or part of the language resource to any third party without permission of the copyright holder, regardless of copying or modifying the language resource.",f,langrid,AtsugiKokokara,f,f,-,Atsugi City School Life Starts Here,nict.nlp,ParallelText,java.net.URI,http://langrid.ai.soc.i.kyoto-u.ac.jp/langrid-service_1_2/services/AtsugiKokokara,0,f,t,,,1039731,,,41.5,2,,
ExternalService,kyoto1.langrid,knp_service,2008-08-11 14:18:00.597,2008-08-11 14:18:01.868,t,,,t,ATOMIC,Kyoto University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/knp_service,t,,612952,1737,0,"Language Grid Users can copy or modify all or part of this language
resource solely for the purpose of non-profit use. Language Grid Users
shall not transfer or lend all or part of the language resource to any
third party without permission of the copyright holder, regardless of
copying or modifying the language resource.",f,kurohashi.kyoto-u,knparser,f,f,This service provides dependency analysis. This is realized by wrapping KNP as a Web service.,KNP,nict.nlp,DependencyParser,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/KnpService,0,f,t,,,612953,,,704.333333333333,3,,
ExternalService,kyoto1.langrid,Juman_service,2008-08-06 18:11:50.5,2008-08-06 18:11:50.956,t,,,t,ATOMIC,Kyoto University,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/Juman_service,t,,1348217,1632,0,"Language Grid Users can copy or modify all or part of this language
resource solely for the purpose of non-profit use. Language Grid Users
shall not transfer or lend all or part of the language resource to any
third party without permission of the copyright holder, regardless of
copying or modifying the language resource.",f,kurohashi.kyoto-u,juman,f,f,This service provides morphological analysis. This is realized by wrapping Juman as Web services.,Juman,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Juman,0,f,t,,,1348218,,,98.7272727272727,11,,
ExternalService,kyoto1.langrid,HtmlTextExtractor,2009-11-18 12:03:02.716,2010-12-03 17:28:47.417,t,,,t,ATOMIC,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/HtmlTextExtractor,t,,1167489,1669,0,"",f,clg.nict,HtmlTextExtractor,f,f,"This service separates a HTML document into texts and a HTML skeleton. For example, when this service receives the following HTML document,
""&lt;html&gt;
&nbsp;&nbsp;&lt;body&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;h1&gt;Weather&lt;/h1&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;div&gt;It's fine today.&lt;/div&gt;
&nbsp;&nbsp;&lt;/body&gt;
&lt;/html&gt;"",
it outputs an array of ($1 Weather) and ($2 It's fine today.), and the HTML skeleton,  ""&lt;html&gt;&lt;body&gt;&lt;h1&gt;$1&lt;/h1&gt;&lt;div&gt;$2&lt;/div&gt;&lt;/body&gt;&lt;/html&gt;"".

You can generate the HTML document in other languages by replacing each key ($x) in the skeleton with the corresponding translation; in the above example, replace $1 and $2 with translations of ""Weather"" and ""It's fine today"" respectively.

This service interface is defined as below.
&lt;OPERATION&gt;
HTMLDocumentSeparation separate(String htmlDocument)

&lt;INPUT&gt;
htmlDocument - a document in escaped HTML, such as &amp;lt;html&amp;gt;, &amp;lt;h1&amp;gt;, and so on.

&lt;OUTPUT&gt;
HTMLDocumentSepration{
&nbsp;&nbsp;CodeAndText[] codesAndTexts;
&nbsp;&nbsp;String skeletonHTML;
}
codesAndText - an array of ID and texts surrounded by a pair of HTML tags.
skeletonHTML - HTML document where the texts are replaced with the corresponding ID.

CodeAndText{
&nbsp;&nbsp;String code;
&nbsp;&nbsp;String text;
}
code - ID.
text - texts surrounded by a pair of HTML tags.

&lt;EXAMPLE&gt; 
(SOAP request)
&lt;soapenv:Envelope&gt;
&nbsp;&nbsp;&lt;soapenv:Header/&gt;
&nbsp;&nbsp;&lt;soapenv:Body&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;separate&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;htmlDocument&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&amp;lt;html&amp;gt;&amp;lt;body&amp;gt;&amp;lt;h1&amp;gt;Weather&amp;lt;/h1&amp;gt;&amp;lt;div&amp;gt;It's fine today&amp;lt;/div&amp;gt;&amp;lt;/body&amp;gt;&amp;lt;/html&amp;gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/htmlDocument&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;/separate&gt;
&nbsp;&nbsp;&lt;/soapenv:Body&gt;
&lt;/soapenv:Envelope&gt;

(SOAP response)
&lt;soapenv:Envelope&gt;
&nbsp;&nbsp;&lt;soapenv:Body&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;separateResponse&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;separateReturn&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;code&gt;$1&lt;/code&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;text&gt;Weather&lt;/text&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;code&gt;$2&lt;/code&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;text&gt;It's fine today&lt;/text&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/codesAndTexts&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/codesAndTexts&gt;  
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;skeletonHtml&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;![CDATA[&lt;html&gt;&lt;body&gt;&lt;h1&gt;$1&lt;/h1&gt;&lt;div&gt;$2&lt;/div&gt;&lt;/body&gt;&lt;/html&gt;]]&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/skeletonHtml&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&lt;/separateReturn&gt;
&nbsp;&nbsp;&nbsp;&nbsp;&lt;separateResponse&gt;
&nbsp;&nbsp;&lt;/soapenv:Body&gt;
&lt;/soapenv:Envelope&gt;",HTML Text Extractor,,,java.net.URI,http://langrid.nict.go.jp/workflow-support/services/HTMLDocumentSeparator,0,f,t,,,1167490,,,1573.50000000002,46,,
ExternalService,kyoto1.langrid,CabochaService,2008-11-06 20:27:22.63,2011-03-23 14:02:07.196,t,,,t,ATOMIC,Taku Kudo,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/CabochaService,f,,671458,1758,0,LGPL license. See also http://www.gnu.org/licenses/old-licenses/lgpl-2.1.html,f,langrid,Cabocha,f,f,This service provides dependency analysis. This is realized by wrapping CaboCha as a Web service.,CaboCha,nict.nlp,DependencyParser,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/CabochaService,0,f,t,,,671459,,,1264.16666666667,6,,
ExternalService,kyoto1.langrid,ChasenService,2008-11-06 20:30:07.35,2011-03-23 14:02:43.921,t,,,t,ATOMIC,Nara Institute of Science and Technology,java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/ChasenService,f,,1348213,1639,0,http://langrid.org/operation/document/ChaSen-License.pdf,f,langrid,Chasen,f,f,This service provides morphological analysis. This is realized by wrapping ChaSen as a Web service.,ChaSen,nict.nlp,MorphologicalAnalysis,java.net.URI,http://langrid.nict.go.jp/langrid-service_1_2/services/Chasen,0,f,t,,,1348214,,,567.738095238096,42,,
BPELService,kyoto1.langrid,BilingualDictionaryWithLongestMatchCrossSearch,2008-12-12 21:50:29.833,2010-12-03 17:34:00.678,t,BilingualDictionaryWithLongestMatchCrossSearchJava,,t,COMPOSITE,"",java.net.URL,http://langrid.nict.go.jp/langrid-1.2/invoker/BilingualDictionaryWithLongestMatchCrossSearch,t,,30518,6538,1,"",f,clg.nict,,t,t,"This service consists of five bilingual dictionary with longest match services. Five bilingual dictionary with longest match services are invoked concurrently, and you can set the language codes of a head word and target words.",Bilingual Dictionary With Longest Matching Cross Search Service,nict.nlp,BilingualDictionaryWithLongestMatchSearch,java.net.URI,http://localhost:8080/wrapper-mock-1.2.N/services/BilingualDictionaryWithLongestMatchCrossSearch,0,t,t,,,30519,t,BilingualDictionaryWithLongestMatchCrossSearch,,,,
